Fiscal Year,County,Number of Consummated Adoptions,Color,Map ID
2014,Lamar,4,#FFD66E,48277
2014,Lamb,7,#FFCA53,48279
2014,Lampasas,11,#FFBF3B,48281
2014,La Salle,2,#FFE38C,48283
2014,Lavaca,2,#FFE38C,48285
2014,Lee,1,#FFEDA4,48287
2014,Leon,0,#FFFFCC,48289
2014,Liberty,13,#FFBB32,48291
2014,Limestone,7,#FFCA53,48293
2014,Lipscomb,1,#FFEDA4,48295
2014,Live Oak,5,#FFD164,48297
2014,Llano,8,#FFC64C,48299
2014,Loving,0,#FFFFCC,48301
2014,Lubbock,133,#FF6300,48303
2014,Lynn,2,#FFE38C,48305
2014,Mcculloch,0,#FFFFCC,48307
2014,Mclennan,0,#FFFFCC,48309
2014,Mcmullen,0,#FFFFCC,48311
2014,Madison,3,#FFDB7B,48313
2014,Marion,0,#FFFFCC,48315
2014,Martin,0,#FFFFCC,48317
2014,Mason,0,#FFFFCC,48319
2014,Matagorda,0,#FFFFCC,48321
2014,Maverick,0,#FFFFCC,48323
2014,Medina,21,#FFAF18,48325
2014,Menard,0,#FFFFCC,48327
2014,Midland,23,#FFAD13,48329
2014,Milam,4,#FFD66E,48331
2014,Mills,0,#FFFFCC,48333
2014,Mitchell,0,#FFFFCC,48335
2014,Montague,3,#FFDB7B,48337
2014,Montgomery,69,#FF8200,48339
2014,Moore,3,#FFDB7B,48341
2014,Morris,1,#FFEDA4,48343
2014,Motley,1,#FFEDA4,48345
2014,Nacogdoches,23,#FFAD13,48347
2014,Navarro,26,#FFAA0C,48349
2014,Newton,0,#FFFFCC,48351
2014,Nolan,0,#FFFFCC,48353
2014,Nueces,26,#FFAA0C,48355
2014,Ochiltree,0,#FFFFCC,48357
2014,Oldham,0,#FFFFCC,48359
2014,Orange,16,#FFB627,48361
2014,Palo Pinto,6,#FFCD5B,48363
2014,Panola,5,#FFD164,48365
2014,Parker,4,#FFD66E,48367
2014,Parmer,0,#FFFFCC,48369
2014,Pecos,1,#FFEDA4,48371
2014,Polk,11,#FFBF3B,48373
2014,Potter,55,#FF8C00,48375
2014,Presidio,1,#FFEDA4,48377
2014,Rains,0,#FFFFCC,48379
2014,Randall,30,#FFA704,48381
2014,Reagan,0,#FFFFCC,48383
2014,Real,1,#FFEDA4,48385
2014,Red River,0,#FFFFCC,48387
2014,Reeves,0,#FFFFCC,48389
2014,Refugio,0,#FFFFCC,48391
2014,Roberts,0,#FFFFCC,48393
2014,Robertson,1,#FFEDA4,48395
2014,Rockwall,13,#FFBB32,48397
2014,Runnels,1,#FFEDA4,48399
2014,Rusk,2,#FFE38C,48401
2014,Sabine,0,#FFFFCC,48403
2014,San Augustine,0,#FFFFCC,48405
2014,San Jacinto,4,#FFD66E,48407
2014,San Patricio,13,#FFBB32,48409
2014,San Saba,1,#FFEDA4,48411
2014,Schleicher,0,#FFFFCC,48413
2014,Scurry,2,#FFE38C,48415
2014,Shackelford,0,#FFFFCC,48417
2014,Shelby,6,#FFCD5B,48419
2014,Sherman,0,#FFFFCC,48421
2014,Smith,62,#FF8700,48423
2014,Somervell,0,#FFFFCC,48425
2014,Starr,8,#FFC64C,48427
2014,Stephens,0,#FFFFCC,48429
2014,Sterling,0,#FFFFCC,48431
2014,Stonewall,0,#FFFFCC,48433
2014,Sutton,1,#FFEDA4,48435
2014,Swisher,0,#FFFFCC,48437
2014,Tarrant,276,#FF4100,48439
2014,Taylor,24,#FFAC10,48441
2014,Terrell,0,#FFFFCC,48443
2014,Terry,5,#FFD164,48445
2014,Throckmorton,0,#FFFFCC,48447
2014,Titus,6,#FFCD5B,48449
2014,Tom Green,84,#FF7800,48451
2014,Travis,243,#FF4700,48453
2014,Trinity,6,#FFCD5B,48455
2014,Tyler,0,#FFFFCC,48457
2014,Upshur,5,#FFD164,48459
2014,Upton,0,#FFFFCC,48461
2014,Uvalde,13,#FFBB32,48463
2014,Val Verde,6,#FFCD5B,48465
2014,Van Zandt,20,#FFB11A,48467
2014,Victoria,21,#FFAF18,48469
2014,Walker,2,#FFE38C,48471
2014,Waller,4,#FFD66E,48473
2014,Ward,1,#FFEDA4,48475
2014,Washington,7,#FFCA53,48477
2014,Webb,25,#FFAB0E,48479
2014,Wharton,7,#FFCA53,48481
2014,Wheeler,0,#FFFFCC,48483
2014,Wichita,29,#FFA806,48485
2014,Wilbarger,0,#FFFFCC,48487
2014,Willacy,10,#FFC140,48489
2014,Williamson,62,#FF8700,48491
2014,Wilson,18,#FFB320,48493
2014,Winkler,1,#FFEDA4,48495
2014,Wise,9,#FFC446,48497
2014,Wood,16,#FFB627,48499
2014,Yoakum,0,#FFFFCC,48501
2014,Young,2,#FFE38C,48503
2014,Zapata,4,#FFD66E,48505
2014,Zavala,4,#FFD66E,48507
2015,Anderson,9,#FFC446,48001
2015,Andrews,2,#FFE38C,48003
2015,Angelina,9,#FFC446,48005
2015,Aransas,8,#FFC64C,48007
2015,Archer,0,#FFFFCC,48009
2015,Armstrong,0,#FFFFCC,48011
2015,Atascosa,52,#FF8F00,48013
2015,Austin,1,#FFEDA4,48015
2015,Bailey,0,#FFFFCC,48017
2015,Bandera,11,#FFBF3B,48019
2015,Bastrop,49,#FF9200,48021
2015,Baylor,0,#FFFFCC,48023
2015,Bee,6,#FFCD5B,48025
2015,Bell,71,#FF8000,48027
2015,Bexar,978,#FF0500,48029
2015,Blanco,0,#FFFFCC,48031
2015,Borden,0,#FFFFCC,48033
2015,Bosque,8,#FFC64C,48035
2015,Bowie,5,#FFD164,48037
2015,Brazoria,15,#FFB82A,48039
2015,Brazos,26,#FFAA0C,48041
2015,Brewster,0,#FFFFCC,48043
2015,Briscoe,0,#FFFFCC,48045
2015,Brooks,0,#FFFFCC,48047
2015,Brown,24,#FFAC10,48049
2015,Burleson,6,#FFCD5B,48051
2015,Burnet,19,#FFB21D,48053
2015,Caldwell,21,#FFAF18,48055
2015,Calhoun,3,#FFDB7B,48057
2015,Callahan,1,#FFEDA4,48059
2015,Cameron,14,#FFB92E,48061
2015,Camp,12,#FFBD36,48063
2015,Carson,0,#FFFFCC,48065
2015,Cass,4,#FFD66E,48067
2015,Castro,2,#FFE38C,48069
2015,Chambers,7,#FFCA53,48071
2015,Cherokee,32,#FFA500,48073
2015,Childress,2,#FFE38C,48075
2015,Clay,1,#FFEDA4,48077
2015,Cochran,1,#FFEDA4,48079
2015,Coke,0,#FFFFCC,48081
2015,Coleman,2,#FFE38C,48083
2015,Collin,68,#FF8200,48085
2015,Collingsworth,2,#FFE38C,48087
2015,Colorado,3,#FFDB7B,48089
2015,Comal,46,#FF9400,48091
2015,Comanche,5,#FFD164,48093
2015,Concho,0,#FFFFCC,48095
2015,Cooke,14,#FFB92E,48097
2015,Coryell,5,#FFD164,48099
2015,Cottle,0,#FFFFCC,48101
2015,Crane,0,#FFFFCC,48103
2015,Crockett,0,#FFFFCC,48105
2015,Crosby,1,#FFEDA4,48107
2015,Culberson,1,#FFEDA4,48109
2015,Dallam,0,#FFFFCC,48111
2015,Dallas,320,#FF3A00,48113
2015,Dawson,6,#FFCD5B,48115
2015,Deaf Smith,4,#FFD66E,48117
2015,Delta,2,#FFE38C,48119
2015,Denton,82,#FF7A00,48121
2015,Dewitt,0,#FFFFCC,48123
2015,Dickens,1,#FFEDA4,48125
2015,Dimmit,4,#FFD66E,48127
2015,Donley,1,#FFEDA4,48129
2015,Duval,2,#FFE38C,48131
2015,Eastland,3,#FFDB7B,48133
2015,Ector,73,#FF7F00,48135
2015,Edwards,0,#FFFFCC,48137
2015,Ellis,12,#FFBD36,48139
2015,El Paso,109,#FF6C00,48141
2015,Erath,2,#FFE38C,48143
2015,Falls,9,#FFC446,48145
2015,Fannin,11,#FFBF3B,48147
2015,Fayette,12,#FFBD36,48149
2015,Fisher,0,#FFFFCC,48151
2015,Floyd,4,#FFD66E,48153
2015,Foard,0,#FFFFCC,48155
2015,Fort Bend,16,#FFB627,48157
2015,Franklin,2,#FFE38C,48159
2015,Freestone,6,#FFCD5B,48161
2015,Frio,22,#FFAE15,48163
2015,Gaines,2,#FFE38C,48165
2015,Galveston,36,#FFA000,48167
2015,Garza,1,#FFEDA4,48169
2015,Gillespie,3,#FFDB7B,48171
2015,Glasscock,0,#FFFFCC,48173
2015,Goliad,3,#FFDB7B,48175
2015,Gonzales,7,#FFCA53,48177
2015,Gray,4,#FFD66E,48179
2015,Grayson,38,#FF9D00,48181
2015,Gregg,30,#FFA704,48183
2015,Grimes,5,#FFD164,48185
2015,Guadalupe,25,#FFAB0E,48187
2015,Hale,9,#FFC446,48189
2015,Hall,0,#FFFFCC,48191
2015,Hamilton,0,#FFFFCC,48193
2015,Hansford,0,#FFFFCC,48195
2015,Hardeman,0,#FFFFCC,48197
2015,Hardin,8,#FFC64C,48199
2015,Harris,890,#FF0A00,48201
2015,Harrison,17,#FFB523,48203
2015,Hartley,0,#FFFFCC,48205
2015,Haskell,4,#FFD66E,48207
2015,Hays,32,#FFA500,48209
2015,Hemphill,2,#FFE38C,48211
2015,Henderson,25,#FFAB0E,48213
2015,Hidalgo,13,#FFBB32,48215
2015,Hill,19,#FFB21D,48217
2015,Hockley,16,#FFB627,48219
2015,Hood,19,#FFB21D,48221
2015,Hopkins,8,#FFC64C,48223
2015,Houston,1,#FFEDA4,48225
2015,Howard,23,#FFAD13,48227
2015,Hudspeth,0,#FFFFCC,48229
2015,Hunt,44,#FF9600,48231
2015,Hutchinson,1,#FFEDA4,48233
2015,Irion,0,#FFFFCC,48235
2015,Jack,0,#FFFFCC,48237
2015,Jackson,1,#FFEDA4,48239
2015,Jasper,1,#FFEDA4,48241
2015,Jeff Davis,0,#FFFFCC,48243
2015,Jefferson,63,#FF8600,48245
2015,Jim Hogg,0,#FFFFCC,48247
2015,Jim Wells,7,#FFCA53,48249
2015,Johnson,44,#FF9600,48251
2015,Jones,0,#FFFFCC,48253
2015,Karnes,8,#FFC64C,48255
2015,Kaufman,21,#FFAF18,48257
2015,Kendall,8,#FFC64C,48259
2015,Kenedy,0,#FFFFCC,48261
2015,Kent,0,#FFFFCC,48263
2015,Kerr,17,#FFB523,48265
2015,Kimble,0,#FFFFCC,48267
2015,King,0,#FFFFCC,48269
2015,Kinney,0,#FFFFCC,48271
2015,Kleberg,1,#FFEDA4,48273
2015,Knox,0,#FFFFCC,48275
2015,Lamar,4,#FFD66E,48277
2015,Lamb,0,#FFFFCC,48279
2015,Lampasas,2,#FFE38C,48281
2015,La Salle,3,#FFDB7B,48283
2015,Lavaca,7,#FFCA53,48285
2015,Lee,3,#FFDB7B,48287
2015,Leon,0,#FFFFCC,48289
2015,Liberty,22,#FFAE15,48291
2015,Limestone,8,#FFC64C,48293
2015,Lipscomb,1,#FFEDA4,48295
2015,Live Oak,5,#FFD164,48297
2015,Llano,12,#FFBD36,48299
2015,Loving,0,#FFFFCC,48301
2015,Lubbock,140,#FF6100,48303
2015,Lynn,0,#FFFFCC,48305
2015,Mcculloch,0,#FFFFCC,48307
2015,Mclennan,0,#FFFFCC,48309
2015,Mcmullen,0,#FFFFCC,48311
2015,Madison,2,#FFE38C,48313
2015,Marion,5,#FFD164,48315
2015,Martin,0,#FFFFCC,48317
2015,Mason,0,#FFFFCC,48319
2015,Matagorda,10,#FFC140,48321
2015,Maverick,2,#FFE38C,48323
2015,Medina,39,#FF9C00,48325
2015,Menard,1,#FFEDA4,48327
2015,Midland,18,#FFB320,48329
2015,Milam,7,#FFCA53,48331
2015,Mills,1,#FFEDA4,48333
2015,Mitchell,0,#FFFFCC,48335
2015,Montague,4,#FFD66E,48337
2015,Montgomery,96,#FF7200,48339
2015,Moore,3,#FFDB7B,48341
2015,Morris,4,#FFD66E,48343
2015,Motley,0,#FFFFCC,48345
2015,Nacogdoches,24,#FFAC10,48347
2015,Navarro,20,#FFB11A,48349
2015,Newton,0,#FFFFCC,48351
2015,Nolan,3,#FFDB7B,48353
2015,Nueces,27,#FFA90A,48355
2015,Ochiltree,0,#FFFFCC,48357
2015,Oldham,0,#FFFFCC,48359
2015,Orange,28,#FFA808,48361
2015,Palo Pinto,36,#FFA000,48363
2015,Panola,2,#FFE38C,48365
2015,Parker,46,#FF9400,48367
2015,Parmer,2,#FFE38C,48369
2015,Pecos,2,#FFE38C,48371
2015,Polk,14,#FFB92E,48373
2015,Potter,48,#FF9200,48375
2015,Presidio,2,#FFE38C,48377
2015,Rains,0,#FFFFCC,48379
2015,Randall,34,#FFA200,48381
2015,Reagan,0,#FFFFCC,48383
2015,Real,4,#FFD66E,48385
2015,Red River,2,#FFE38C,48387
2015,Reeves,1,#FFEDA4,48389
2015,Refugio,2,#FFE38C,48391
2015,Roberts,0,#FFFFCC,48393
2015,Robertson,6,#FFCD5B,48395
2015,Rockwall,2,#FFE38C,48397
2015,Runnels,4,#FFD66E,48399
2015,Rusk,5,#FFD164,48401
2015,Sabine,0,#FFFFCC,48403
2015,San Augustine,0,#FFFFCC,48405
2015,San Jacinto,5,#FFD164,48407
2015,San Patricio,18,#FFB320,48409
2015,San Saba,1,#FFEDA4,48411
2015,Schleicher,3,#FFDB7B,48413
2015,Scurry,3,#FFDB7B,48415
2015,Shackelford,0,#FFFFCC,48417
2015,Shelby,12,#FFBD36,48419
2015,Sherman,0,#FFFFCC,48421
2015,Smith,51,#FF9000,48423
2015,Somervell,3,#FFDB7B,48425
2015,Starr,1,#FFEDA4,48427
2015,Stephens,2,#FFE38C,48429
2015,Sterling,0,#FFFFCC,48431
2015,Stonewall,5,#FFD164,48433
2015,Sutton,0,#FFFFCC,48435
2015,Swisher,3,#FFDB7B,48437
2015,Tarrant,280,#FF4000,48439
2015,Taylor,29,#FFA806,48441
2015,Terrell,0,#FFFFCC,48443
2015,Terry,4,#FFD66E,48445
2015,Throckmorton,0,#FFFFCC,48447
2015,Titus,5,#FFD164,48449
2015,Tom Green,68,#FF8200,48451
2015,Travis,261,#FF4300,48453
2015,Trinity,3,#FFDB7B,48455
2015,Tyler,1,#FFEDA4,48457
2015,Upshur,3,#FFDB7B,48459
2015,Upton,0,#FFFFCC,48461
2015,Uvalde,5,#FFD164,48463
2015,Val Verde,1,#FFEDA4,48465
2015,Van Zandt,14,#FFB92E,48467
2015,Victoria,20,#FFB11A,48469
2015,Walker,7,#FFCA53,48471
2015,Waller,5,#FFD164,48473
2015,Ward,0,#FFFFCC,48475
2015,Washington,7,#FFCA53,48477
2015,Webb,30,#FFA704,48479
2015,Wharton,1,#FFEDA4,48481
2015,Wheeler,0,#FFFFCC,48483
2015,Wichita,18,#FFB320,48485
2015,Wilbarger,1,#FFEDA4,48487
2015,Willacy,0,#FFFFCC,48489
2015,Williamson,37,#FF9E00,48491
2015,Wilson,21,#FFAF18,48493
2015,Winkler,1,#FFEDA4,48495
2015,Wise,12,#FFBD36,48497
2015,Wood,11,#FFBF3B,48499
2015,Yoakum,2,#FFE38C,48501
2015,Young,3,#FFDB7B,48503
2015,Zapata,2,#FFE38C,48505
2015,Zavala,6,#FFCD5B,48507
2016,Anderson,16,#FFB627,48001
2016,Andrews,1,#FFEDA4,48003
2016,Angelina,15,#FFB82A,48005
2016,Aransas,17,#FFB523,48007
2016,Archer,0,#FFFFCC,48009
2016,Armstrong,0,#FFFFCC,48011
2016,Atascosa,33,#FFA400,48013
2016,Austin,2,#FFE38C,48015
2016,Bailey,1,#FFEDA4,48017
2016,Bandera,10,#FFC140,48019
2016,Bastrop,58,#FF8A00,48021
2016,Baylor,0,#FFFFCC,48023
2016,Bee,15,#FFB82A,48025
2016,Bell,102,#FF6F00,48027
2016,Bexar,807,#FF0E00,48029
2016,Blanco,2,#FFE38C,48031
2016,Borden,0,#FFFFCC,48033
2016,Bosque,4,#FFD66E,48035
2016,Bowie,11,#FFBF3B,48037
2016,Brazoria,31,#FFA602,48039
2016,Brazos,19,#FFB21D,48041
2016,Brewster,0,#FFFFCC,48043
2016,Briscoe,1,#FFEDA4,48045
2016,Brooks,1,#FFEDA4,48047
2016,Brown,18,#FFB320,48049
2016,Burleson,4,#FFD66E,48051
2016,Burnet,30,#FFA704,48053
2016,Caldwell,9,#FFC446,48055
2016,Calhoun,1,#FFEDA4,48057
2016,Callahan,1,#FFEDA4,48059
2016,Cameron,26,#FFAA0C,48061
2016,Camp,1,#FFEDA4,48063
2016,Carson,4,#FFD66E,48065
2016,Cass,11,#FFBF3B,48067
2016,Castro,4,#FFD66E,48069
2016,Chambers,5,#FFD164,48071
2016,Cherokee,31,#FFA602,48073
2016,Childress,1,#FFEDA4,48075
2016,Clay,1,#FFEDA4,48077
2016,Cochran,2,#FFE38C,48079
2016,Coke,0,#FFFFCC,48081
2016,Coleman,1,#FFEDA4,48083
2016,Collin,75,#FF7E00,48085
2016,Collingsworth,1,#FFEDA4,48087
2016,Colorado,1,#FFEDA4,48089
2016,Comal,48,#FF9200,48091
2016,Comanche,3,#FFDB7B,48093
2016,Concho,0,#FFFFCC,48095
2016,Cooke,8,#FFC64C,48097
2016,Coryell,15,#FFB82A,48099
2016,Cottle,0,#FFFFCC,48101
2016,Crane,0,#FFFFCC,48103
2016,Crockett,0,#FFFFCC,48105
2016,Crosby,3,#FFDB7B,48107
2016,Culberson,0,#FFFFCC,48109
2016,Dallam,1,#FFEDA4,48111
2016,Dallas,349,#FF3600,48113
2016,Dawson,17,#FFB523,48115
2016,Deaf Smith,13,#FFBB32,48117
2016,Delta,6,#FFCD5B,48119
2016,Denton,106,#FF6E00,48121
2016,Dewitt,0,#FFFFCC,48123
2016,Dickens,0,#FFFFCC,48125
2016,Dimmit,6,#FFCD5B,48127
2016,Donley,1,#FFEDA4,48129
2016,Duval,2,#FFE38C,48131
2016,Eastland,0,#FFFFCC,48133
2016,Ector,59,#FF8900,48135
2016,Edwards,1,#FFEDA4,48137
2016,Ellis,15,#FFB82A,48139
2016,El Paso,107,#FF6D00,48141
2016,Erath,1,#FFEDA4,48143
2016,Falls,2,#FFE38C,48145
2016,Fannin,5,#FFD164,48147
2016,Fayette,5,#FFD164,48149
2016,Fisher,0,#FFFFCC,48151
2016,Floyd,2,#FFE38C,48153
2016,Foard,0,#FFFFCC,48155
2016,Fort Bend,23,#FFAD13,48157
2016,Franklin,0,#FFFFCC,48159
2016,Freestone,0,#FFFFCC,48161
2016,Frio,19,#FFB21D,48163
2016,Gaines,2,#FFE38C,48165
2016,Galveston,56,#FF8B00,48167
2016,Garza,1,#FFEDA4,48169
2016,Gillespie,3,#FFDB7B,48171
2016,Glasscock,0,#FFFFCC,48173
2016,Goliad,0,#FFFFCC,48175
2016,Gonzales,16,#FFB627,48177
2016,Gray,2,#FFE38C,48179
2016,Grayson,35,#FFA100,48181
2016,Gregg,39,#FF9C00,48183
2016,Grimes,2,#FFE38C,48185
2016,Guadalupe,16,#FFB627,48187
2016,Hale,22,#FFAE15,48189
2016,Hall,5,#FFD164,48191
2016,Hamilton,1,#FFEDA4,48193
2016,Hansford,3,#FFDB7B,48195
2016,Hardeman,0,#FFFFCC,48197
2016,Hardin,8,#FFC64C,48199
2016,Harris,716,#FF1400,48201
2016,Harrison,16,#FFB627,48203
2016,Hartley,0,#FFFFCC,48205
2016,Haskell,0,#FFFFCC,48207
2016,Hays,40,#FF9B00,48209
2016,Hemphill,0,#FFFFCC,48211
2016,Henderson,45,#FF9500,48213
2016,Hidalgo,33,#FFA400,48215
2016,Hill,21,#FFAF18,48217
2016,Hockley,8,#FFC64C,48219
2016,Hood,13,#FFBB32,48221
2016,Hopkins,14,#FFB92E,48223
2016,Houston,3,#FFDB7B,48225
2016,Howard,23,#FFAD13,48227
2016,Hudspeth,0,#FFFFCC,48229
2016,Hunt,74,#FF7E00,48231
2016,Hutchinson,8,#FFC64C,48233
2016,Irion,0,#FFFFCC,48235
2016,Jack,0,#FFFFCC,48237
2016,Jackson,6,#FFCD5B,48239
2016,Jasper,9,#FFC446,48241
2016,Jeff Davis,0,#FFFFCC,48243
2016,Jefferson,63,#FF8600,48245
2016,Jim Hogg,5,#FFD164,48247
2016,Jim Wells,11,#FFBF3B,48249
2016,Johnson,34,#FFA200,48251
2016,Jones,1,#FFEDA4,48253
2016,Karnes,15,#FFB82A,48255
2016,Kaufman,32,#FFA500,48257
2016,Kendall,5,#FFD164,48259
2016,Kenedy,0,#FFFFCC,48261
2016,Kent,0,#FFFFCC,48263
2016,Kerr,29,#FFA806,48265
2016,Kimble,1,#FFEDA4,48267
2016,King,0,#FFFFCC,48269
2016,Kinney,0,#FFFFCC,48271
2016,Kleberg,2,#FFE38C,48273
2016,Knox,0,#FFFFCC,48275
2016,Lamar,5,#FFD164,48277
2016,Lamb,11,#FFBF3B,48279
2016,Lampasas,2,#FFE38C,48281
2016,La Salle,0,#FFFFCC,48283
2016,Lavaca,3,#FFDB7B,48285
2016,Lee,10,#FFC140,48287
2016,Leon,3,#FFDB7B,48289
2016,Liberty,10,#FFC140,48291
2016,Limestone,0,#FFFFCC,48293
2016,Lipscomb,0,#FFFFCC,48295
2016,Live Oak,5,#FFD164,48297
2016,Llano,8,#FFC64C,48299
2016,Loving,0,#FFFFCC,48301
2016,Lubbock,204,#FF4F00,48303
2016,Lynn,2,#FFE38C,48305
2016,Mcculloch,0,#FFFFCC,48307
2016,Mclennan,0,#FFFFCC,48309
2016,Mcmullen,0,#FFFFCC,48311
2016,Madison,0,#FFFFCC,48313
2016,Marion,0,#FFFFCC,48315
2016,Martin,0,#FFFFCC,48317
2016,Mason,0,#FFFFCC,48319
2016,Matagorda,3,#FFDB7B,48321
2016,Maverick,1,#FFEDA4,48323
2016,Medina,21,#FFAF18,48325
2016,Menard,0,#FFFFCC,48327
2016,Midland,30,#FFA704,48329
2016,Milam,15,#FFB82A,48331
2016,Mills,0,#FFFFCC,48333
2016,Mitchell,0,#FFFFCC,48335
2016,Montague,3,#FFDB7B,48337
2016,Montgomery,88,#FF7600,48339
2016,Moore,0,#FFFFCC,48341
2016,Morris,3,#FFDB7B,48343
2016,Motley,0,#FFFFCC,48345
2016,Nacogdoches,29,#FFA806,48347
2016,Navarro,10,#FFC140,48349
2016,Newton,0,#FFFFCC,48351
2016,Nolan,1,#FFEDA4,48353
2016,Nueces,53,#FF8E00,48355
